date,ticker,open,high,low,close,volume,ret_1,ret_5,ret_20,ret_60,ret_120,vol_20,vol_60,sma_20,sma_50,sma_200,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,drawdown_20,drawdown_60,volume_ratio_20,log_dollar_volume_20,range_pct_20,vol_ratio_20_60,momentum_20_60_gap,trend_ok,benchmark_ret_1,benchmark_ret_20,benchmark_ret_60,benchmark_vol_20,benchmark_drawdown_60,benchmark_price_vs_sma200,benchmark_sma50_vs_sma200,market_trend_ok,market_high_vol_regime,rel_ret_20,rel_ret_60,benchmark_momentum_gap,relative_momentum_gap,llm_score,enough_history,score,selected,weight
2018-04-30,COST,176.82594989767188,178.56638655790937,176.18897573366627,176.87977600097656,2165000,0.0029507986234162953,0.01970525292787184,0.07885090768438818,0.021799549462990786,,0.010128781666118566,0.015019838644862572,171.04971237182616,169.21551177978515,,0.03408403059151044,0.045292917537995026,,0.010839435302054445,,0.0,0.0,0.06704912861761692,19.66374789700406,0.01724402967300492,-0.32563978178400443,0.0570513582213974,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,0.05150778235085651,0.07865932917526852,0.0842029050458094,-0.02715154682441201,0.0,False,,False,0.0
2018-04-30,GOOGL,51.29703568793298,51.492915085401805,50.49764283582104,50.51152801513672,34492000,-0.012477440782590388,-0.05143349923506013,0.005875822179445489,-0.13795802734593454,,0.0172288454153286,0.021634894856031307,51.63910388946533,53.28371086120605,,-0.021835697938179077,-0.052026835242206415,,-0.030865098266609325,,-0.06505098222188832,-0.12637971836680373,-0.25005979170743375,21.58767863178714,0.024132192890086536,-0.203654765600786,0.14383384952538003,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,-0.02146730315408618,-0.0810982476336568,0.0842029050458094,0.059630944479570624,0.0,False,,False,0.0
2018-04-30,JPM,88.68529950037916,89.12973854704215,87.87723299012514,87.90147399902344,13744900,-0.005667427657209179,-0.019381757355707907,0.013737706097926683,-0.06450224183205011,,0.014564104675910851,0.017567294516809422,89.28806838989257,90.67096649169922,,-0.015529447728831136,-0.03054442452567574,,-0.015251829282455609,,-0.040487192459759735,-0.07946783508688249,-0.14436042577482788,21.084147525354357,0.021288275116830714,-0.1709534634388319,0.0782399479299768,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,-0.013605419235604987,-0.007642462119772375,0.0842029050458094,-0.005962957115832612,0.0,False,,False,0.0
2018-04-30,META,172.43679173396586,174.3517718197897,170.37300080682832,170.66073608398438,20750500,-0.00915961230402984,0.0371441037142064,0.10689244150832544,-0.10922373418212994,,0.026546341440418206,0.02541934783159189,162.9527389526367,169.10435852050782,,0.047302040953040025,0.009203651384821043,,-0.036377652366216706,,-0.012402429412484595,-0.09606895350006284,-0.41816408695251084,22.481588288081145,0.027608907165593333,0.04433605520853123,0.21611617569045538,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,0.07954931617479377,-0.0523639544698522,0.0842029050458094,0.13191327064464597,0.0,False,,False,0.0
2018-04-30,MSFT,88.81059980836658,88.8751354127014,85.87882643428568,86.21994018554688,41523600,-0.024003545742811383,-0.01919249682286106,0.056484471640906975,-0.003190384919014355,,0.01641961764424277,0.021907446853747382,86.15495109558105,85.81023666381836,,0.0007543279769692823,0.0047745296791759095,,0.0040171714374031,,-0.030277995063616614,-0.03358477244942426,0.3403026038898651,21.703736314414467,0.025336748612224135,-0.2505006286739383,0.05967485655992133,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,0.029141346307375304,0.05366939479326338,0.0842029050458094,-0.024528048485888077,0.0,False,,False,0.0
2018-04-30,NVDA,5.615060537009952,5.664782040029214,5.544065542045836,5.563360214233398,327844000,-0.006318158420003939,0.004556022633139145,0.017416720630833993,-0.0642838994632342,,0.024239978368887326,0.030627559799907233,5.595790529251099,5.818054876327515,,-0.005795484096156933,-0.043776600171032576,,-0.038202518161312704,,-0.05321197701197933,-0.10212398036513881,-0.35854687125192575,21.7721043108646,0.033146251381207165,-0.20855665527226408,0.0817006200940682,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,-0.009926404702697678,-0.0074241197509564705,0.0842029050458094,-0.002502284951741207,0.0,False,,False,0.0
2018-04-30,XOM,54.22405364736016,54.676438479303975,54.105732467842294,54.112693786621094,15028800,-0.0005139997828448317,-0.022872670660916583,0.06186829235793856,-0.11816498380966067,,0.015086752744921687,0.01677031873903549,54.06188068389893,52.93856750488281,,0.0009399063088328941,0.02217903387034381,,0.021219183517054985,,-0.038461296003105105,-0.07080229526666759,0.12182139222208921,20.399848661853245,0.01733579648037439,-0.10038962409194063,0.18003327616759923,False,-0.007690379596371977,0.02734312533353167,-0.056859779712277736,0.009775923841063612,-0.047694518403195274,,,False,False,0.03452516702440689,-0.06130520409738294,0.0842029050458094,0.09583037112178983,0.0,False,,False,0.0
2018-05-31,AAPL,44.152607446031645,44.39079722646225,43.8979076459214,44.070064544677734,109931200,-0.003360004541199557,-0.007910385546601062,0.062414917487148,0.06181370494551541,,0.010407010454928086,0.0160625021831923,44.004963874816895,41.52984886169433,,0.001479393780347893,0.061166022815132504,,0.05959845944456399,,-0.012888910876521331,-0.012888910876521331,0.09740799712498815,22.20352811845666,0.013271544046548758,-0.35209282238617123,0.0006012125416325897,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.03300770564967781,0.06494636330809889,0.03253987020005367,-0.03193865765842108,0.0,False,,False,0.0
2018-05-31,AMZN,81.1500015258789,81.75,81.06749725341797,81.48100280761719,63326000,0.0029110106331380337,0.017329859639262812,0.038186147541740656,0.05981892766931041,,0.006849571975193714,0.019520960520333978,79.83985061645508,76.47452011108399,,0.020555551876544564,0.06546602305265825,,0.04400590550267913,,0.0,0.0,0.010256352988285533,22.333384125115746,0.011267974007953884,-0.6491170622439983,-0.02163278012756975,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.008778935704270463,0.06295158603189388,0.03253987020005367,-0.05417265032762342,0.0,False,,False,0.0
2018-05-31,AVGO,20.015220906116433,20.49942023891664,19.994342494929377,20.240859985351562,34698000,0.010705417720631605,0.0478466792410428,0.10199317539403485,0.01914060226641734,,0.013010940871578792,0.01928020264515553,19.35452880859375,19.20451431274414,,0.04579451070719265,0.05396364915720375,,0.007811418367922762,,0.0,-0.0448033429236685,0.12939108640990793,20.19878719567817,0.019881558262124406,-0.32516576142689,0.08285257312761751,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.07258596355656466,0.022273260629000813,0.03253987020005367,0.050312702927563846,0.0,False,,False,0.0
2018-05-31,COST,180.14877312838195,180.58065126690875,177.88138887508902,178.3672637939453,4822800,-0.007012639281415378,0.0005047254351833175,0.024835532400892868,0.03843122532727139,,0.007482282752730639,0.012237562589550095,177.1343650817871,172.7415509033203,,0.0069602457523640915,0.03256722462665396,,0.025429979964260996,,-0.007012639281415378,-0.007012639281415378,1.4531027466937947,19.668484693627732,0.01482436692663914,-0.38858063458487124,-0.013595692926378522,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,-0.004571679436577325,0.041563883689854864,0.03253987020005367,-0.04613556312643219,0.0,False,,False,0.0
2018-05-31,GOOGL,53.65652836749955,55.04505375948819,53.45817084015315,54.54915237426758,79368000,0.020910056216069783,0.01292853875317368,0.07207250704188595,-0.0008174583787282641,,0.012652983612666787,0.017830119646926556,53.507660675048825,52.330291290283206,,0.01946434746126746,0.04240108413836352,,0.02249881198318948,,-0.0059642563097422885,-0.05654713423480284,1.3666860491121349,21.308916794600314,0.01645794009587586,-0.29035901815455123,0.07288996542061421,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.042665295204415754,0.0023151999838552095,0.03253987020005367,0.040350095220560545,0.0,False,,False,0.0
2018-05-31,JPM,87.23078505987034,87.42472547839041,85.994444175834,86.47120666503906,19808200,-0.012367416497260697,-0.048715546748635985,-0.008432383326513748,-0.06605900101857165,,0.014801511939014,0.015344714913192614,89.80771713256836,89.22637176513672,,-0.03715171228107439,-0.03087837200586674,,0.0065153984851233915,,-0.06369764928007116,-0.08884562929115136,0.5784451340863968,20.8357698779831,0.01619956169487608,-0.035400004317551415,0.0576266176920579,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,-0.03783959516398394,-0.06292634265598818,0.03253987020005367,0.025086747492004235,0.0,False,,False,0.0
2018-05-31,META,186.40716899560496,191.21941113572862,186.02020628722232,190.28672790527344,30782600,0.021900171059235696,0.026110179403036504,0.08922588257551234,0.06674801598757951,,0.010547897800366197,0.022603911176934978,182.2959342956543,170.3283529663086,,0.04383418445668341,0.11717588170956295,,0.07026182735244868,,0.0,0.0,0.7860842829445389,21.86826915939027,0.015406507223868614,-0.5333596156080604,0.022477866587932827,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.059818670738042146,0.06988067435016299,0.03253987020005367,-0.01006200361212084,0.0,False,,False,0.0
2018-05-31,MSFT,91.9363217434323,92.58447507266598,91.30668405317324,91.51964569091797,34140900,-0.00111158186868332,0.0018245645331447236,0.06158038325579818,0.06374216847042069,,0.007162811327586376,0.018115238471607214,89.87744903564453,87.19948196411133,,0.01827150940412392,0.049543456331365476,,0.030710814000424635,,-0.00111158186868332,-0.00111158186868332,0.5155613954871732,21.428375984500452,0.01534655032037829,-0.6045974587189147,-0.0021617852146225136,False,-0.006125980169460643,0.029407211837470193,-0.0031326583625834736,0.006620148158893033,-0.024544909311685403,,,False,False,0.032173171418327984,0.06687482683300416,0.03253987020005367,-0.03470165541467618,0.0,False,,False,0.0
