date,strategy,benchmark
2022-10-06,3.093595976576002,1.5054468833429493
2022-10-07,3.020524898176603,1.4634542498915577
2022-10-10,2.959964759558981,1.4522799550923406
2022-10-11,2.9311639588796288,1.443082929989738
2022-10-12,2.936859005801325,1.4383230221079402
2022-10-13,3.0144079194904347,1.476282123154604
2022-10-14,2.969311153993145,1.4426392054023462
2022-10-17,3.037518565797217,1.4797107286211133
2022-10-18,3.0706127543875947,1.497096910337589
2022-10-19,3.0758997475150767,1.4864875313583885
2022-10-20,3.0555586755980486,1.4740228458338773
2022-10-21,3.1611016879086415,1.5098437321393259
2022-10-24,3.2081071871506137,1.5283188338058402
2022-10-25,3.214082406644667,1.5527242007248405
2022-10-26,3.23437650437354,1.5410255158362616
2022-10-27,3.227624493969638,1.5327967340635258
2022-10-28,3.3107611864132553,1.5692630730378478
2022-10-31,3.2896783881172427,1.557927704540917
2022-11-01,3.2954182365302636,1.551110247419874
2022-11-02,3.217177210631642,1.5121835463089093
2022-11-03,3.2009402900435657,1.4966126600195422
2022-11-04,3.2287258559720384,1.5181535653733707
2022-11-07,3.2482215208305085,1.532675800137127
2022-11-08,3.2610038955992957,1.540944721681178
2022-11-09,3.1861903074692304,1.5091985367766783
2022-11-10,3.331552002394662,1.592135023500738
2022-11-11,3.3763991562494478,1.6075447074392784
2022-11-14,3.353888006568294,1.5938697820789902
2022-11-15,3.389152520738749,1.6074637846310822
2022-11-16,3.371323924394581,1.5952009558411657
2022-11-17,3.375022990674103,1.5903198567267431
2022-11-18,3.382581528418142,1.59754038405141
2022-11-21,3.352006390262452,1.5917318246440018
2022-11-22,3.4116648165274857,1.6131515387652053
2022-11-23,3.424931237941705,1.623317064503901
2022-11-25,3.4064156164223585,1.6229540054184792
2022-11-28,3.3425761840218033,1.5970566483458162
2022-11-29,3.341192874793144,1.594313378013269
2022-11-30,3.407172727212109,1.6445353078498492
2022-12-01,3.4016133412122196,1.6433250680140723
2022-12-02,3.3615483399359913,1.6414292357381066
2022-12-05,3.289704513242382,1.6119012878112262
2022-12-06,3.232894175420257,1.5886661496098007
2022-12-07,3.2263675290867866,1.5859632763547953
2022-12-08,3.308556784341908,1.5983876934548782
2022-12-09,3.3101698673907625,1.586447526672842
2022-12-12,3.383608545355159,1.6093194771357326
2022-12-13,3.4370311001539307,1.6215020263830187
2022-12-14,3.4138220414046456,1.6111349012159546
2022-12-15,3.329612470711149,1.571723692480717
2022-12-16,3.2984042552862163,1.553167539352893
2022-12-19,3.2892130143367186,1.5399971915025352
2022-12-20,3.288192152989124,1.5421047868028115
2022-12-21,3.3519063532239204,1.5651628983204877
2022-12-22,3.259204959983056,1.5428341213014847
2022-12-23,3.275712640771054,1.5517087417024333
2022-12-27,3.2352997576945217,1.545589870986011
2022-12-28,3.210244843441653,1.5263810606149748
2022-12-29,3.269265632331723,1.5538564767740244
2022-12-30,3.283085466671852,1.549763763937229
2023-01-03,3.253564447530987,1.5432393786080325
2023-01-04,3.238655476004205,1.5551534288080913
2023-01-05,3.2257313470807922,1.5374038020468543
2023-01-06,3.3047967055767775,1.5726597725322862
2023-01-09,3.2791741682725477,1.5717682064578806
2023-01-10,3.3010650533756882,1.5827908192366469
2023-01-11,3.3440911091035783,1.6028095009552132
2023-01-12,3.3709382199453803,1.6086452061695045
2023-01-13,3.3890179993045075,1.6148859113841174
2023-01-17,3.379116727704833,1.6119277903525433
2023-01-18,3.3165014866976277,1.5864787893793468
2023-01-19,3.2829171289544696,1.5749290847958417
2023-01-20,3.337379677820941,1.6042686845650123
2023-01-23,3.36895885920507,1.6235173774011373
2023-01-24,3.3861834518073035,1.6217748996360941
2023-01-25,3.3819776108510626,1.6223829142490294
2023-01-26,3.461586157908903,1.640213463818463
2023-01-27,3.4386790762588713,1.643982099463133
2023-01-30,3.3861523661022233,1.6233555317847446
2023-01-31,3.4252977683517853,1.6472241579155171
2023-02-01,3.5471086016582167,1.664730630292825
2023-02-02,3.8404531381712763,1.6889639879994907
2023-02-03,3.714866918885708,1.6710118612380929
2023-02-06,3.7072911815784586,1.6607997630724225
2023-02-07,3.797512395514099,1.6825206541316033
2023-02-08,3.7233702340855177,1.664123001639229
2023-02-09,3.682685728978641,1.6496960988323461
2023-02-10,3.607579508940949,1.6535461718976654
2023-02-13,3.6829364209064597,1.6729569676564096
2023-02-14,3.7338104918509814,1.6721872360801946
2023-02-15,3.735263494709261,1.6776172980285984
2023-02-16,3.6450988085669063,1.654518532127154
2023-02-17,3.607633496823031,1.6503851649065908
2023-02-21,3.5309971295176314,1.61727692949275
2023-02-22,3.533322909344816,1.6150480143067358
2023-02-23,3.66687255602588,1.623638954593101
2023-02-24,3.61449799081618,1.6062948424446384
2023-02-27,3.631969527635041,1.6117656874299233
2023-02-28,3.6646068464407717,1.605808533676781
2023-03-01,3.6317136753659622,1.5996488799234774
2023-03-02,3.6590694947366216,1.612090021928275
2023-03-03,3.7993882977537696,1.6379442802080195
2023-03-06,3.7799444208297905,1.6390790006663538
2023-03-07,3.730641855416124,1.613953690925943
2023-03-08,3.7716619153113267,1.6165881207247315
2023-03-09,3.665886308913285,1.5867623408408165
2023-03-10,3.6492974216238316,1.563866074939533
2023-03-13,3.6427943028740795,1.561637288406632
2023-03-14,3.7915217673011794,1.587451278261948
2023-03-15,3.7633247524314304,1.577522731557748
2023-03-16,3.8764997544647266,1.6052007763700717
2023-03-17,3.7984777688453644,1.5864315736868053
2023-03-20,3.8425131382848887,1.601685973317725
2023-03-21,3.894224030863782,1.6227170263839823
2023-03-22,3.860626484014357,1.5950551918639206
2023-03-23,3.915810024944706,1.5993672582587048
2023-03-24,3.890991572617059,1.6098625219265061
2023-03-27,3.881146421390231,1.6128727474689222
2023-03-28,3.8667775025582145,1.6092521915575335
2023-03-29,3.9111370443994975,1.632642614066579
2023-03-30,3.9455821546277163,1.6422021836421505
2023-03-31,3.996674901074159,1.6653482938892488
2023-04-03,4.011947877926369,1.6716943660035644
