date,ticker,open,high,low,close,volume,sector,industry,ret_1,ret_5,ret_20,ret_60,ret_120,vol_20,vol_60,sma_20,sma_50,sma_200,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,drawdown_20,drawdown_60,dollar_volume_20,volume_ratio_20,log_dollar_volume_20,range_pct_20,vol_ratio_20_60,momentum_20_60_gap,trend_ok,benchmark_ret_1,benchmark_ret_20,benchmark_ret_60,benchmark_vol_20,benchmark_drawdown_60,benchmark_price_vs_sma200,benchmark_sma50_vs_sma200,market_trend_ok,market_high_vol_regime,rel_ret_20,rel_ret_60,benchmark_momentum_gap,relative_momentum_gap,first_universe_date,universe_age_days,eligible_universe,cs_ret_20_z,cs_ret_60_z,cs_rel_ret_20_z,cs_vol_20_z,universe_momentum_rank_pct,universe_vol_rank_pct,market_breadth_trend_share,sector_size,sector_ret_20_mean,sector_rel_ret_20_mean,sector_vol_20_mean,sector_ret_20_gap,sector_rel_ret_20_gap,sector_vol_20_gap,sector_momentum_rank_pct,sector_trend_share,llm_score,future_return,label_available_date,trend_flag,market_trend_flag,market_high_vol_flag,enough_history,has_model_features,has_training_label,predicted_return,selected,weight,train_sample_count,validation_sample_count,validation_mse
2025-06-30,KO,68.6388617926343,69.28483216081295,68.59971139451666,69.24568176269531,15429000,Consumer Staples,Beverages,0.005971764821152359,0.014482256561512807,-0.011747312571414481,-0.0010791357009016789,0.1624103810677684,0.007925486238846082,0.012328233804621797,69.00124435424804,69.40270690917968,65.6827723312378,0.003542507250917648,-0.0022625219314551526,0.054244199886840594,-0.005784537416631208,0.0566348594298407,-0.015162053589545588,-0.035818419836272763,1118129147.959137,-0.05053972899552228,20.83492272286018,0.012126970456560707,-0.3571271956348804,-0.010668176870512802,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.06313349540941338,-0.09878424639486938,-0.046318927855968806,0.035650750985456,2021-01-04,1638.0,True,-0.6994401941865586,-0.39187443707387193,-0.6994401941865586,-0.9155871120453698,0.23333333333333334,0.1,0.3333333333333333,5,-0.023255023090494674,-0.07464120592849358,0.01010874614262688,0.011507710519080193,0.0115077105190802,-0.0021832599037807984,0.6,0.2,0.0,-0.0193638946824487,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,LLY,774.402051655969,780.8277387247863,769.8862035324645,775.3868408203125,3041500,Healthcare,Drug Manufacturers,0.005261426615676301,0.011535897039411713,0.05674641131609248,-0.0453325710384922,0.0006319355477726329,0.016423378267112113,0.03356616828147816,778.7339263916016,777.6697595214844,812.5485958862305,-0.004298111919687875,-0.0029355888836112287,-0.045734809282866884,0.00136840459216514,-0.04292523123088343,-0.0486110169794256,-0.1310663886576251,2503849818.728943,-0.055318897815104684,21.641095312239035,0.023263885313302642,-0.5107163221792419,0.10207898235458468,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.005360228478093587,-0.1430376817324599,-0.046318927855968806,0.14839791021055349,2024-01-02,545.0,True,0.06369933946113578,-0.5938260937625559,0.06369933946113575,0.09007125888291714,0.6666666666666666,0.7333333333333333,0.3333333333333333,6,0.021170813853557624,-0.03021536898444127,0.012979946556478106,0.03557559746253486,0.03557559746253486,0.0034434317106340068,1.0,0.0,0.0,-0.02126923163510397,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,MA,550.199523179815,560.2873491641275,549.6020457475936,559.6002197265625,5054600,Financials,Credit Services,0.021114944913636968,0.03612056869672764,-0.04040296734917426,0.028227646944696483,0.08113554672843093,0.019755508629077354,0.02116038032070161,565.4492706298828,560.4148254394531,531.7428460693359,-0.010344077191583811,-0.0014535763079640551,0.05238880760342979,0.008983426137026074,0.05392076185333128,-0.048752363466738835,-0.048752363466738835,1871273358.9974976,0.504432548912809,21.34988497725279,0.019285602136444844,-0.06639160876753447,-0.06863061429387074,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.09178915018717315,-0.06947746374927122,-0.046318927855968806,-0.022311686437901934,2021-01-04,1638.0,True,-1.0187141624027563,-0.25813220299998335,-1.0187141624027563,0.48440255661986975,0.13333333333333333,0.8666666666666667,0.3333333333333333,4,0.027145000502016875,-0.02424118233598202,0.014352135714448827,-0.06754796785119113,-0.06754796785119113,0.0054033729146285275,0.25,0.75,0.0,0.003812187175859849,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,META,742.8054817668852,746.1476691378697,732.5296271967599,736.3606567382812,15402100,Communication Services,Internet Content & Information,0.0060794065461153846,0.056633176272941954,0.14080197180573495,0.2649768200932019,0.22275618595167512,0.01677724061315935,0.03267163849330926,696.5772979736328,635.069921875,609.0299000549317,0.05711262609387302,0.15949540574087862,0.20907143749734614,0.0968513449936923,0.04275655730157024,0.0,0.0,8883713774.641724,0.2091610508532058,22.9074855244994,0.020200803162252583,-0.48648915735906184,-0.12417484828746694,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.08941578896773605,0.1672717093992342,-0.046318927855968806,-0.07785592043149814,2018-01-02,2736.0,True,1.0002248719013622,0.8222785577077525,1.0002248719013622,0.13194807130593145,0.8666666666666667,0.7666666666666667,0.3333333333333333,3,0.09248220801519731,0.041096025177198424,0.015424114112508784,0.04831976379053764,0.04831976379053763,0.001353126500650564,1.0,0.6666666666666666,0.0,-0.05160614173793543,2025-07-29,1.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,MRK,77.23769743322352,77.37414198210053,76.38978564891342,77.14998626708984,13895200,Healthcare,Drug Manufacturers,0.0007585700603036649,-0.01247506456820524,0.04050735651303672,-0.07676003692885713,-0.18657163881931704,0.013635934134071093,0.021758303113974784,76.98192138671875,76.4596485900879,89.68646041870117,0.0021831733651700436,0.00902878432914278,-0.1397811229597512,0.006830698365236421,-0.14747835701023226,-0.022823550330051345,-0.07451581455250733,1374299989.9421692,-0.22131072897324056,21.04121034093421,0.021610871446479656,-0.3732997438888931,0.11726739344189385,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.010878826324962176,-0.17446514762282483,-0.046318927855968806,0.16358632129786266,2024-01-02,545.0,True,-0.11723205112345045,-0.7372461187542672,-0.11723205112345046,-0.23980072778900938,0.5333333333333333,0.5,0.3333333333333333,6,0.021170813853557624,-0.03021536898444127,0.012979946556478106,0.019336542659479095,0.019336542659479095,0.0006559875775929876,0.6666666666666666,0.0,0.0,0.04383525528512422,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,MSFT,494.1693427257206,497.86785899517616,492.4691970236715,494.5372009277344,28369000,Technology,Software,0.0029641452431168336,0.023477397689965596,0.08048059364909244,0.30403288690679764,0.1794552872766031,0.006471262645317777,0.020753825437722067,475.7856079101563,445.31851867675783,419.65870849609377,0.039411854217160425,0.11052466984132492,0.17842711449972826,0.0684163985004036,0.06114447207022011,-8.040084169746997e-05,-8.040084169746997e-05,9584227280.353241,0.41401318014400323,22.98338459270372,0.012196434689335813,-0.6881894056237152,-0.2235522932577052,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.02909441081109354,0.20632777621282994,-0.046318927855968806,-0.1772333654017364,2018-01-02,2736.0,True,0.3281395218472272,1.0005118934155843,0.32813952184722717,-1.087682983017687,0.7666666666666667,0.03333333333333333,0.3333333333333333,7,0.14916256776409087,0.09777638492609197,0.019677714930299853,-0.06868197411499843,-0.06868197411499843,-0.013206452284982077,0.42857142857142855,0.5714285714285714,0.0,0.030477824892880312,2025-07-29,1.0,1.0,0.0,True,True,True,0.009292308676351783,True,0.125,24627.0,1800.0,0.01291276440258048
2025-06-30,NFLX,133.10000610351562,134.11500549316406,132.12100219726562,133.91299438476562,32829000,Communication Services,Entertainment,0.01210017207539571,0.06827862183992006,0.10925834231001486,0.43142842044004404,0.519924967737114,0.011519159415170803,0.021335296236110038,124.60125007629395,118.14365997314454,94.84024513244628,0.07473235062064032,0.13347592596340463,0.4119849036424723,0.05465879510265137,0.24571230080810702,0.0,0.0,3433371729.8103333,0.19384259562304984,21.956808627182518,0.019770242309721905,-0.46008908019404016,-0.3221700781300292,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.05787215947201596,0.33372330974607634,-0.046318927855968806,-0.2758511502740604,2024-01-02,545.0,True,0.6487738288473258,1.5818845903714702,0.6487738288473258,-0.49030428894873074,0.8333333333333334,0.36666666666666664,0.3333333333333333,3,0.09248220801519731,0.041096025177198424,0.015424114112508784,0.016776134294817543,0.016776134294817537,-0.003904954697337981,0.6666666666666666,0.6666666666666666,0.0,-0.12723928632714998,2025-07-29,1.0,1.0,0.0,True,True,True,0.04072786036310317,True,0.125,24627.0,1800.0,0.01291276440258048
2025-06-30,NVDA,158.37368067249696,158.6336472456001,155.93409881773164,157.96376037597656,194580300,Technology,Semiconductors,0.0015215857074653005,0.09585916010312534,0.16925162252476178,0.43090916378936184,0.09376004040197006,0.015378046982727883,0.03743395255898885,145.66735382080077,130.60309600830078,129.41278720855712,0.08441429210214646,0.20949476087409757,0.22061941314506806,0.11534380327050253,0.009197768052282118,0.0,0.0,27917076170.958557,0.018399303608136464,24.052504387722166,0.0209918599197012,-0.5891952109920805,-0.26165754126460006,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.11786543968676289,0.33320405309539414,-0.046318927855968806,-0.21533861340863125,2018-01-02,2736.0,True,1.317203595642764,1.579514949685907,1.317203595642764,-0.033635438382418906,0.9333333333333333,0.6333333333333333,0.3333333333333333,7,0.14916256776409087,0.09777638492609197,0.019677714930299853,0.02008905476067091,0.02008905476067091,-0.004299667947571971,0.7142857142857143,0.5714285714285714,0.0,0.1108929956039777,2025-07-29,1.0,1.0,0.0,True,True,True,0.03035842650159691,True,0.125,24627.0,1800.0,0.01291276440258048
2025-06-30,ORCL,225.03334421867575,226.74220791295843,216.96592851774852,217.2143096923828,31844200,Technology,Software,0.039906877523957274,0.05597968831169209,0.320787787709494,0.5042876671159866,0.3224788736162745,0.03702443519748147,0.03421062468298221,193.99065856933595,166.97135803222656,165.63139541625978,0.11971530636742633,0.30090760626417756,0.3114319851407785,0.16181997233258705,0.008090027935822475,0.0,0.0,3616247899.541931,0.7717803849608815,22.008702833692247,0.030528566275542856,0.08224960931213188,-0.1834998794064926,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.2694016048714951,0.4065825564220189,-0.046318927855968806,-0.1371809515505238,2024-01-02,545.0,True,3.0055807470992564,1.9143795810778175,3.0055807470992564,2.528043556375559,1.0,0.9666666666666667,0.3333333333333333,7,0.14916256776409087,0.09777638492609197,0.019677714930299853,0.17162521994540314,0.17162521994540314,0.017346720267181617,1.0,0.5714285714285714,0.0,0.1458224054373909,2025-07-29,1.0,1.0,0.0,True,True,True,0.021255565999675867,True,0.125,24627.0,1800.0,0.01291276440258048
2025-06-30,PEP,127.53108873620506,128.6586537774234,126.93814632936511,128.34759521484375,11402400,Consumer Staples,Beverages,0.007631217517191979,0.022852170326276067,0.015510173135230065,-0.10482284642987016,-0.10010652509823104,0.011605859321745666,0.01483683819456771,126.5141212463379,127.50489883422851,144.04269733428956,0.014492247588203,0.006609129439888006,-0.10896145663685486,-0.007770506050742032,-0.11481178016043858,-0.0019653647766384452,-0.1181290814528696,1416851578.6057281,0.018322827019348953,21.07170304947726,0.015448494292277449,-0.21776734574115797,0.12033301956510023,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.03587600970276883,-0.20252795712383787,-0.046318927855968806,0.16665194742106904,2024-01-02,545.0,True,-0.3957442677577212,-0.8653114503344005,-0.3957442677577212,-0.4800440401110549,0.4,0.4,0.3333333333333333,5,-0.023255023090494674,-0.07464120592849358,0.01010874614262688,0.03876519622572474,0.038765196225724746,0.0014971131791187853,1.0,0.2,0.0,0.08974571140934162,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,PG,155.9723997297606,156.59918764933926,154.86573641563433,156.0311737060547,11238200,Consumer Staples,Household & Personal Products,-0.0033779654782629676,-0.010619121908250984,-0.06221674007194555,-0.05420013518748101,-0.023250582597061364,0.008868355021539017,0.014115809008745607,158.3150436401367,159.18516296386719,162.68822372436523,-0.014426108104252267,-0.01981333686562492,-0.040919065104486396,-0.005466083066598237,-0.021532356063049263,-0.05042322393459009,-0.07005579851276722,1287229509.9575806,0.3788483422643605,20.975758079853833,0.012085784663685584,-0.37174305659388496,-0.00801660488446454,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.11360292290994445,-0.1519052458814487,-0.046318927855968806,0.038302322971504266,2021-01-04,1638.0,True,-1.2617576326350535,-0.634293444082821,-1.2617576326350535,-0.8040060421932042,0.06666666666666667,0.13333333333333333,0.3333333333333333,5,-0.023255023090494674,-0.07464120592849358,0.01010874614262688,-0.03896171698145088,-0.03896171698145087,-0.001240391121087864,0.2,0.2,0.0,-0.010287454334238944,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,TMO,406.76591835346716,412.1915941302255,400.39276273706787,404.3921813964844,3919100,Healthcare,Diagnostics & Research,-0.0069069947917622665,0.013118195337558758,0.007596941240557653,-0.17008096692843122,-0.236450800886587,0.014736870722740263,0.025584289222755102,402.92191314697266,409.3734478759766,508.6754347229004,0.0036490153589026075,-0.012168025320981046,-0.20500941505701775,-0.015759533898638378,-0.1952167926116155,-0.022752451061009205,-0.13648015871257435,1119865134.8416138,0.4095707374970776,20.836474100575884,0.023739934517146774,-0.4239874872258308,0.17767790816898887,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.04378924159744124,-0.2677860776223989,-0.046318927855968806,0.22399683602495768,2024-01-02,545.0,True,-0.48391147133486295,-1.1631185120130552,-0.48391147133486295,-0.10951358215645934,0.36666666666666664,0.5666666666666667,0.3333333333333333,6,0.021170813853557624,-0.03021536898444127,0.012979946556478106,-0.013573872612999971,-0.013573872612999971,0.0017569241662621568,0.5,0.0,0.0,0.1891678161918804,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,TSLA,319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,76695100,Consumer Discretionary,Auto Manufacturers,-0.018446995428822777,-0.08896406351171315,-0.08312644606383923,0.1234262013408911,-0.22605008826482986,0.04599319642221121,0.05183883785299349,323.89149780273436,312.8220004272461,313.2813999176025,-0.019239449577710954,0.015465674499413717,0.013976583817802313,0.035385929891023515,-0.0014664116365582514,-0.08896406351171315,-0.12463834539549479,38965854549.66766,-0.3684428267752389,24.38595157523891,0.054501278261765776,-0.11276567286017414,-0.20655264740473034,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.13451262890183813,0.025721090646923406,-0.046318927855968806,-0.16023371954876153,2024-01-02,545.0,True,-1.4947282228393721,0.1763087760565837,-1.4947282228393721,3.589425575881743,0.03333333333333333,1.0,0.3333333333333333,3,-0.00375898687697244,-0.05514516971497133,0.024050923258799223,-0.07936745918686679,-0.0793674591868668,0.021942273163411987,0.3333333333333333,0.0,0.0,0.011144017201131007,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,UNH,302.6590609288233,305.9697052775834,300.0536427720555,305.568115234375,10074100,Healthcare,Healthcare Plans,0.009252436886292958,0.037548221609726484,0.04065655116906908,-0.39949426770562313,-0.38493692364649623,0.01420397011182811,0.046009038716974086,298.30902709960935,330.67564270019534,478.8095701599121,0.024334121583058144,-0.07592796149362568,-0.3618170264802313,-0.09788025309723503,-0.3093796295889475,-0.013549044055870207,-0.4758959988509641,3778122567.7038574,-0.20408775963278103,22.05249304824798,0.023124565246209962,-0.6912787028826175,0.4401508188746922,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.010729631668929818,-0.49719937839959083,-0.046318927855968806,0.486469746730661,2024-01-02,545.0,True,-0.11556976246742325,-2.210051836057584,-0.11556976246742326,-0.17257815846009067,0.5666666666666667,0.5333333333333333,0.3333333333333333,6,0.021170813853557624,-0.03021536898444127,0.012979946556478106,0.019485737315511453,0.019485737315511453,0.001224023555350005,0.8333333333333334,0.0,0.0,-0.16315669575194125,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,V,347.33073684929604,353.5545329474738,347.04240457552913,352.9977722167969,7080100,Financials,Credit Services,0.018473350664444776,0.0328726211713406,-0.02776645175378545,0.026880912850030247,0.13123769512135364,0.0190405529762695,0.020822387020078284,355.6170715332031,350.8014105224609,322.8368841552734,-0.0073655049942158435,0.006260983076050941,0.09342454205764517,0.01372759876754781,0.08662122495810465,-0.04891383488310275,-0.04891383488310275,2689691388.963318,-0.07507345093320894,21.71269229905805,0.019868392900785386,-0.08557299612626657,-0.054647364603815696,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.07915263459178434,-0.07082419784393745,-0.046318927855968806,-0.00832843674784689,2021-01-04,1638.0,True,-0.8779213412351549,-0.26427805765425366,-0.8779213412351549,0.3997932047126974,0.16666666666666666,0.8333333333333334,0.3333333333333333,4,0.027145000502016875,-0.02424118233598202,0.014352135714448827,-0.05491145225580232,-0.05491145225580232,0.004688417261820675,0.5,0.75,0.0,-0.01058992579859086,2025-07-29,1.0,1.0,0.0,True,True,True,0.007332359923877772,True,0.125,24627.0,1800.0,0.01291276440258048
2025-06-30,WMT,96.80610875793572,97.71213747202401,95.89011391789576,97.35370635986328,17803000,Consumer Staples,Discount Stores,0.005243194132185325,-0.0009195832475342725,-0.009521916296618693,0.09198323697012967,0.08267869527508376,0.009427420421619077,0.018323640254231197,96.49347038269043,96.2992074584961,90.23841228485108,0.008914965683804121,0.010950234474376819,0.0788499475428679,0.002017284766108407,0.06716424879588101,-0.02200438308002961,-0.02200438308002961,1656015033.612709,0.037407384746271255,21.227679971740674,0.016545651680342926,-0.4855050475332189,-0.10150515326674836,True,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,-0.06090809913461759,-0.0057218737238380335,-0.046318927855968806,-0.055186225410779555,2021-01-04,1638.0,True,-0.6746453987083887,0.03281802336275508,-0.6746453987083887,-0.7378450698465591,0.26666666666666666,0.23333333333333334,0.3333333333333333,5,-0.023255023090494674,-0.07464120592849358,0.01010874614262688,0.01373310679387598,0.013733106793875988,-0.0006813257210078038,0.8,0.2,0.0,0.005624847917513165,2025-07-29,1.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-06-30,XOM,105.99855082172269,106.19368508904172,105.10092128182292,105.1789779663086,19199000,Energy,Oil & Gas,-0.014445086737434498,-0.03526039325996022,0.053763334834558085,-0.08323199312444896,0.017670803806021596,0.015577854834107747,0.0206758602106356,105.79317779541016,104.0340771484375,107.45376178741455,-0.005805665751806299,0.01100505573993349,-0.021169885383876652,0.01690888884862929,-0.03182470843359131,-0.06015689754306286,-0.06015689754306286,2182227946.4291763,-0.06358743220105245,21.503612186100412,0.019996244712297093,-0.24656799400807783,0.13699532795900704,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.006261939169683798,0.0,0.06862687988842997,0.002833921070494183,True,False,0.0023771519965591903,-0.18093710381841666,-0.046318927855968806,0.18331425581497585,2018-01-02,2736.0,True,0.030462665124484742,-0.7667810523870042,0.03046266512448472,-0.009989758059700551,0.6333333333333333,0.6666666666666666,0.3333333333333333,2,0.050619787841235886,-0.000766394996763009,0.013933501318323441,0.0031435469933221993,0.0031435469933221993,0.0016443535157843053,1.0,0.0,0.0,0.047124264082328615,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-07-31,AAPL,207.85748415888986,209.20337937318874,206.5315173151756,206.94027709960938,80698400,Technology,Consumer Electronics,-0.007079571638254123,-0.02895756144017181,-0.022924045417406336,0.04501093436522163,-0.1078349658508706,0.007421308862688306,0.013593711167437109,210.75465698242186,204.74354858398436,220.68910842895508,-0.018098674247234436,0.010729170861879078,-0.06229954630394352,0.0293592078481133,-0.07225349705059847,-0.03185627938884761,-0.03185627938884761,9825805755.8152,0.7294894186689334,23.008278002210805,0.01521114103250486,-0.45406307583865757,-0.06793497978262797,False,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,-0.0416685773141271,-0.07998899734993947,-0.10625539981844034,0.038320420035812375,2018-01-02,2767.0,True,-0.45856064603587837,-0.32314320445187344,-0.45856064603587837,-1.2189625477740933,0.4,0.03333333333333333,0.4666666666666667,7,0.08870442119064832,0.06995988929392756,0.01446634737254721,-0.11162846660805466,-0.11162846660805466,-0.007045038509858903,0.2857142857142857,0.7142857142857143,0.0,0.1216646052754018,2025-08-28,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-07-31,ABBV,194.0879547332497,195.83126394550578,184.79032563942692,186.16921997070312,10347900,Healthcare,Drug Manufacturers,-0.0015318134025734675,-0.009484870328408501,-0.0005106897506517161,-0.027630025583637474,-0.0028787161828079944,0.013432405612162749,0.01566349072744392,186.35376052856446,183.9628009033203,181.93777168273925,-0.0009902701042250328,0.011993832756125533,0.023257667986297026,0.012996973374528542,0.011130339796137978,-0.02229449653774318,-0.02229449653774318,1047430696.2212372,0.8393650680792064,20.76960604740123,0.0236322715753537,-0.1424385632873072,0.027119335832985758,True,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,-0.019255221647372478,-0.15262995729879858,-0.10625539981844034,0.1333747356514261,2021-01-04,1669.0,True,-0.18645872586603995,-0.6310424621057361,-0.18645872586603995,-0.32439634093629727,0.4666666666666667,0.5333333333333333,0.4666666666666667,6,-0.023149694998179222,-0.04189422689489999,0.021047887152998403,0.022639005247527506,0.02263900524752751,-0.007615481540835654,0.6666666666666666,0.3333333333333333,0.0,0.09998945969546558,2025-08-28,1.0,1.0,0.0,True,True,True,-0.001333453702862138,True,0.125,25287.0,1800.0,0.012963866307740855
2025-07-31,AMD,182.02000427246094,182.5,173.0,176.30999755859375,71765300,Technology,Semiconductors,-0.017826288486239794,0.08752777491233621,0.27281253335656896,0.7527587630717572,0.6004901207100932,0.02315882296496168,0.026405641301949747,156.23650131225585,136.59240020751952,123.48655017852784,0.12848147569701918,0.2907745767021652,0.42776680783208887,0.14381547637271042,0.10613180147995238,-0.017826288486239794,-0.017826288486239794,8699557433.87619,0.31460381067732635,22.886537991758587,0.03242316682708078,-0.12295926843285299,-0.4799462297151882,True,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,0.2540680014598482,0.627758831356596,-0.10625539981844034,-0.37369082989674784,2024-01-02,576.0,True,3.1317313274332257,2.6767487465671196,3.1317313274332257,1.1230806570300702,1.0,0.8666666666666667,0.4666666666666667,7,0.08870442119064832,0.06995988929392756,0.01446634737254721,0.18410811216592066,0.18410811216592066,0.00869247559241447,1.0,0.7142857142857143,0.0,-0.043843207047689514,2025-08-28,1.0,1.0,0.0,True,True,True,0.014072770880492125,True,0.125,25287.0,1800.0,0.012963866307740855
2025-07-31,AMZN,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300,Consumer Discretionary,Internet Retail,0.017029402351838252,0.008095443816044323,0.06452347471604347,0.2562918859273111,-0.019763016306644787,0.010397740901945767,0.016014234032683955,226.90650024414063,217.39220123291017,209.43765029907226,0.03174655798075543,0.07690155986566527,0.11780284144731246,0.04376559488919751,0.03798052032420629,0.0,0.0,8933679299.898987,1.6558568426603335,22.913094162757787,0.014772712598366383,-0.35071881173181996,-0.19176841121126764,True,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,0.04577894281932271,0.13129195421215,-0.10625539981844034,-0.0855130113928273,2018-01-02,2767.0,True,0.6030670056279247,0.5724017909359634,0.6030670056279247,-0.7760125121584083,0.7333333333333333,0.23333333333333334,0.4666666666666667,3,0.009823920416375032,-0.00892061148034573,0.01822708572965605,0.05469955429966844,0.05469955429966844,-0.007829344827710284,1.0,0.3333333333333333,0.0,-0.010721432233958827,2025-08-28,1.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-07-31,AVGO,301.7047876274771,305.83980177863236,289.18027528990467,292.6377258300781,25488500,Technology,Semiconductors,-0.029475872703758732,0.017283788474546258,0.0881808468928218,0.4666763943890926,0.27628849143283896,0.016507601875937736,0.02018783412104874,282.6439926147461,262.96325134277345,212.3408967590332,0.03535802449887493,0.11284646936702147,0.3781505602388344,0.07484217346521449,0.23840134122249212,-0.029475872703758732,-0.029475872703758732,4679562499.979858,0.5423809069963406,22.266470459809575,0.026293471997487217,-0.18229950885488144,-0.3784955474962708,True,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,0.06943631499610103,0.3416764626739315,-0.10625539981844034,-0.27224014767783045,2018-01-02,2767.0,True,0.8902714961639899,1.4641470820617961,0.8902714961639899,0.1332517009468204,0.8666666666666667,0.6333333333333333,0.4666666666666667,7,0.08870442119064832,0.06995988929392756,0.01446634737254721,-0.0005235742978265262,-0.0005235742978265262,0.0020412545033905265,0.5714285714285714,0.7142857142857143,0.0,0.05090220168559201,2025-08-28,1.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0,
2025-07-31,BAC,46.984660096019375,47.2502773527117,46.42391380503644,46.50261688232422,40016300,Financials,Banks,-0.014386992579836,-0.023145203993584218,-0.02956270153953977,0.15633665435334776,0.002275315661610877,0.011222687557263866,0.012028918250438668,46.75396785736084,45.29501113891602,43.033526496887205,-0.005376035159271542,0.026660899579085573,0.08061366724588437,0.03221009735421698,0.05255169227630918,-0.03392596697097172,-0.03392596697097172,1885753608.8385773,-0.0117545892092491,21.357593370968264,0.016505380399982807,-0.06702437213299717,-0.18589935589288753,True,-0.0037511687632163504,0.018744531896720762,0.1249999317151611,0.004257067189569999,-0.007879392437544541,0.07986991772794472,0.042103364660601716,True,False,-0.04830723343626053,0.031336722638186654,-0.10625539981844034,-0.07964395607444719,2021-01-04,1669.0,True,-0.5391550516678362,0.14872702642417338,-0.5391550516678362,-0.653244666115012,0.3,0.3333333333333333,0.4666666666666667,4,-0.006169140656416688,-0.02491367255313745,0.010404328597200805,-0.023393560883123082,-0.023393560883123082,0.0008183589600630602,0.25,0.75,0.0,0.06811927632784598,2025-08-28,1.0,1.0,0.0,True,True,True,0.004212816466823688,True,0.125,25287.0,1800.0,0.012963866307740855
