date,ticker,open,high,low,close,volume,sector,industry,ret_1,ret_5,ret_20,ret_60,ret_120,vol_20,vol_60,sma_20,sma_50,sma_200,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_vs_sma50,sma50_vs_sma200,drawdown_20,drawdown_60,dollar_volume_20,volume_ratio_20,log_dollar_volume_20,range_pct_20,vol_ratio_20_60,momentum_20_60_gap,trend_ok,benchmark_ret_1,benchmark_ret_20,benchmark_ret_60,benchmark_vol_20,benchmark_drawdown_60,benchmark_price_vs_sma200,benchmark_sma50_vs_sma200,market_trend_ok,market_high_vol_regime,rel_ret_20,rel_ret_60,benchmark_momentum_gap,relative_momentum_gap,first_universe_date,universe_age_days,eligible_universe,cs_ret_20_z,cs_ret_60_z,cs_rel_ret_20_z,cs_vol_20_z,universe_momentum_rank_pct,universe_vol_rank_pct,market_breadth_trend_share,sector_size,sector_ret_20_mean,sector_rel_ret_20_mean,sector_vol_20_mean,sector_ret_20_gap,sector_rel_ret_20_gap,sector_vol_20_gap,sector_momentum_rank_pct,sector_trend_share,llm_score,future_return,label_available_date,trend_flag,market_trend_flag,market_high_vol_flag,enough_history,has_model_features,has_training_label,predicted_return,selected,weight,train_sample_count,validation_sample_count
2025-05-30,COST,998.13571352876,1048.1171906403918,997.8369721006133,1035.8583984375,5403800,Consumer Staples,Consumer Staples Merchandise Retail,0.03116773072490253,0.021657459521388978,0.04253625548511586,-0.005931433504932082,0.05224050635501287,0.011527053451883925,0.019053082106116424,1010.9123840332031,974.5496850585937,942.68775390625,0.024676732423408065,0.0629097872780291,0.0988351064763231,0.037312308989585485,0.033799029445663376,0.0,0.0,2055763813.4100342,1.6626262626262625,21.443913301680837,0.017969342133471834,-0.39500321325002274,0.04846768899004794,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.012829457682432377,-0.019828948177708305,0.04146819849477201,0.0069994904952759285,2019-10-31,2038.0,True,-0.09782893943805658,-0.013448646507771469,-0.09782893943805653,-0.840155239572467,0.4,0.16666666666666666,0.3,2,0.05224069782203089,-0.0031250153455173457,0.010653030340053434,-0.009704442336915031,-0.009704442336915031,0.0008740231118304909,0.5,0.5,0.0,-0.048299431800505,2025-06-30,1.0,0.0,0.0,True,True,True,-0.017684008920887905,True,0.125,38186.0,1763.0
2025-05-30,CRM,266.7597249073496,268.4115532512388,259.4160960275319,264.0630798339844,12388500,Technology,Application Software,-0.005806953384319802,-0.06368635033254821,-0.01470301550682418,-0.0896771458209279,-0.2766731014821364,0.018873330364325275,0.0254466511855362,278.8762496948242,268.11480316162107,293.6871487426758,-0.053117358961367156,-0.015111897142039865,-0.10086947636461807,0.04013745756035725,-0.08707342384756789,-0.08854535727230772,-0.08854535727230772,2081736409.2749023,0.6424370140618381,21.456468195029547,0.021307196714872936,-0.2583177162795858,0.07497413031410372,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.07006872867437242,-0.10357466049370412,0.04146819849477201,0.0335059318193317,2018-09-28,2436.0,True,-0.7076198895734931,-0.6387939306631715,-0.7076198895734931,0.009056711550682424,0.26666666666666666,0.5333333333333333,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,-0.11103334627340783,-0.11103334627340783,-0.0007716709904110886,0.2727272727272727,0.18181818181818182,0.0,0.02921348522371714,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,CSCO,61.83759752628884,62.09312689571165,61.22826431693821,61.95553588867188,25829000,Technology,Communications Equipment,-0.00015864466605164385,-0.005050565692272357,0.08465250094999854,-0.0078035878653374136,0.07167605189567561,0.014394810606770047,0.020956219156131085,60.92016048431397,58.44969024658203,56.195396671295164,0.016995611898043217,0.05998056837084542,0.10250197629299795,0.042266609580132064,0.04011527115775948,-0.018985433739075352,-0.018985433739075352,1260812040.774517,0.2537603953162979,20.955021827922117,0.015578805141931681,-0.3131007793188396,0.09245608881533596,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.029286787782450308,-0.021701102538113637,0.04146819849477201,0.050987890320563944,2018-09-28,2436.0,True,0.35085087239575274,-0.02742838192482668,0.35085087239575286,-0.5086494063627448,0.7,0.43333333333333335,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,-0.011677829816585106,-0.011677829816585099,-0.005250190747966317,0.45454545454545453,0.18181818181818182,0.0,0.10057106364575374,2025-06-30,1.0,0.0,0.0,True,True,True,-0.03917353721726116,True,0.125,38186.0,1763.0
2025-05-30,CVX,132.58086362628123,133.13295332235842,130.96331693140323,132.40650939941406,12858900,Energy,Integrated Oil and Gas,-0.008773844694678568,0.010422118869957364,0.015448939871106848,-0.08252075548144433,-0.11634825279706851,0.011563741022197245,0.022697315794024345,132.89600143432617,138.07499252319337,141.93105152130127,-0.0036832713522535476,-0.04105365512025749,-0.06710682419243363,-0.037508537891082994,-0.027168536812602784,-0.02799400580511202,-0.17889122121458978,1119394981.0848236,0.5251185744733087,20.83605418172864,0.01665049291303359,-0.49052385193311276,0.09796969535255118,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.03991677329644139,-0.09641827015422055,0.04146819849477201,0.056501496857779165,2019-04-30,2222.0,True,-0.38640004872438677,-0.5853557924396278,-0.3864000487243867,-0.835914244638696,0.3333333333333333,0.2,0.3,2,-0.0042712147125171795,-0.059636927880065416,0.011732388044080125,0.019720154583624028,0.019720154583624028,-0.00016864702188288012,1.0,0.0,0.0,0.04747624084791369,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,GOOGL,170.7579241400477,171.61495310854446,166.86143108525064,171.14657592773438,52639900,Communication Services,Interactive Media and Services,-0.0006981407325559186,0.005091742498571472,0.06472414739098364,-0.0062547079089680935,-0.012818276376613702,0.024041314807372663,0.025814010209574096,163.96495819091797,159.42699493408202,170.35692886352538,0.04379971071900779,0.07351064352996195,0.004635250643908906,0.02846420870387889,-0.06415902189807288,-0.006708985637644993,-0.011055970226567458,7431574992.804489,0.15401554986292743,22.729003650843826,0.02930177385475054,-0.06867183315608838,0.07097885529995174,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.009358434223435408,-0.020152222581744317,0.04146819849477201,0.029510656805179725,2018-09-28,2436.0,True,0.13854681190033233,-0.015862598439892704,0.13854681190033238,0.606463289680321,0.4666666666666667,0.8,0.3,3,0.08711959170154533,0.0317538785339971,0.020809148827233708,-0.022395444310561688,-0.022395444310561695,0.0032321659801389548,0.3333333333333333,0.3333333333333333,0.0,0.02738630748818105,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,GS,590.7521143250611,594.2966029732465,584.6772302425206,591.1951904296875,2129500,Financials,Investment Banking and Brokerage,-0.002342801770913394,0.00871401158827334,0.0895816218644756,0.017490260399525503,0.012902977531368043,0.01696579931484466,0.02963307810074523,580.1286468505859,543.5293829345703,544.778131866455,0.019076016395983553,0.08769683662319161,0.08520360096724833,0.06733631164227494,-0.002292215599048353,-0.02517990028117001,-0.02517990028117001,1329918172.2436523,-0.07119257651920752,21.00838325341045,0.020115485928710517,-0.4274709074377935,0.0720913614649501,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.034215908696927366,0.00359274572674928,0.04146819849477201,0.030623162970178086,2020-09-30,1703.0,True,0.40336260557618864,0.1614456307636185,0.4033626055761887,-0.21144929219306824,0.7333333333333333,0.5,0.3,3,0.07672504552151094,0.0213593323539627,0.013179830630962251,0.012856576342964665,0.012856576342964665,0.0037859686838824097,1.0,0.6666666666666666,0.0,0.17869932115387122,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,HD,358.00078615065166,360.52695882806944,356.11837525793044,359.2102355957031,4110400,Consumer Discretionary,Home Improvement Retail,0.0,0.005899637706611394,0.027881768718674982,-0.0406958112902952,-0.1338867002105939,0.01334707836282491,0.017627493952622298,360.3664886474609,352.6523797607422,375.2257131958008,-0.0032085476540770763,0.01859580768860858,-0.042682249741612055,0.021874540849412094,-0.060159345804959186,-0.03280099840736683,-0.03280099840736683,1170777195.715332,0.2686595955808029,20.88093363592282,0.016129636745161092,-0.24282609889425744,0.06857758000897018,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.027483944448873254,-0.054593325963071426,0.04146819849477201,0.027109381514198172,2018-09-28,2436.0,True,-0.25394856245550346,-0.2730409182009599,-0.2539485624555034,-0.6297647350850322,0.36666666666666664,0.36666666666666664,0.3,3,0.06252903328804578,0.007163320120497548,0.01568972230218683,-0.0346472645693708,-0.034647264569370805,-0.00234264393936192,0.3333333333333333,0.3333333333333333,0.0,0.0017065398784650299,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,INTC,20.26000022888184,20.26000022888184,19.309999465942383,19.549999237060547,114281900,Technology,Semiconductors,-0.03456793891059029,-0.04866180229323647,-0.02152153728866668,-0.06054782610369358,-0.10974498851942838,0.023700997186688957,0.04570132606765581,20.884499931335448,21.033599891662597,21.63764994621277,-0.06389909735270194,-0.07053479491117098,-0.09648232198698747,-0.007088656297310814,-0.027916620152915406,-0.1334219991195421,-0.2457562044939694,1384960065.6996155,0.7249789569801657,21.048937143462183,0.0264623152632379,-0.48139366565420394,0.0390262888150269,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.07688725045621492,-0.0744453407764698,0.04146819849477201,-0.0024419096797451134,2018-09-28,2436.0,True,-0.780260103255711,-0.4212797175522506,-0.780260103255711,0.5671233908299311,0.23333333333333334,0.7666666666666667,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,-0.11785186805525033,-0.11785186805525033,0.004055995831952593,0.18181818181818182,0.18181818181818182,0.0,0.14578007635248613,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,JNJ,151.0118885418378,152.7879344461785,150.34465668844726,152.2973175048828,15529700,Health Care,Pharmaceuticals,0.010613461518405476,0.0257559265896381,0.013470246330888891,-0.051958520038278944,0.04867177650765475,0.013265303137792969,0.016088430042380433,149.2062194824219,151.1342678833008,151.09533111572264,0.020716951566654318,0.007695472627558431,0.007955152421219358,-0.012757188875044956,0.00025769669579212007,-0.004827618869570616,-0.06654372037752909,1244289824.3730927,0.8606766020489405,20.941830782723834,0.01502226073921734,-0.17547559936866008,0.06542876636916783,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.041895466836659345,-0.06585603471105517,0.04146819849477201,0.02396056787439582,2018-09-28,2436.0,True,-0.40747979682401336,-0.3571417229775901,-0.40747979682401325,-0.6392177545165896,0.3,0.3333333333333333,0.3,5,-0.08333923381712985,-0.13870494698467808,0.028016268238488944,0.09680948014801874,0.09680948014801874,-0.014750965100695975,1.0,0.2,0.0,-0.015849582359687586,2025-06-30,1.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,JPM,259.74671429323007,261.600261993738,259.0368340780119,260.2889709472656,10977700,Financials,Diversified Banks,-0.0013995850418850875,0.012774702472200694,0.0693021430363776,0.0560414663304909,0.09695150810513264,0.011578890257589194,0.022915869860822648,256.54929504394534,242.83110076904296,233.77690322875978,0.014576831726158979,0.0718930570381382,0.11340755802793212,0.056492740145133835,0.038730077331135204,-0.013305394634506529,-0.013305394634506529,2010762384.1786952,0.4035018186699737,21.421779783211615,0.01580351423210652,-0.49472176583684224,0.01326067670588671,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.01393642986882937,0.04214395165771467,0.04146819849477201,-0.028207521788885304,2018-09-28,2436.0,True,0.18731787879099498,0.44931487398490033,0.18731787879099507,-0.8341630294451285,0.5333333333333333,0.23333333333333334,0.3,3,0.07672504552151094,0.0213593323539627,0.013179830630962251,-0.007422902485133331,-0.007422902485133331,-0.0016009403733730568,0.3333333333333333,0.6666666666666666,0.0,0.09814402351277951,2025-06-30,1.0,0.0,0.0,True,True,True,-0.034077958726416765,True,0.125,38186.0,1763.0
2025-05-30,LLY,721.1466256163646,741.9355664184347,713.2985463890759,733.749267578125,6106200,Health Care,Pharmaceuticals,0.020897588373989917,0.03141771774613611,-0.06915743121709717,-0.20494113451762686,-0.10771240037075769,0.025518068422390214,0.03439829160114974,742.8320159912109,778.8296643066407,827.1925067138671,-0.012227190290076795,-0.057882228675314784,-0.11296432012779944,-0.0462201813376959,-0.05846624820062063,-0.10252055018689044,-0.19016821236495307,3519513118.8464355,0.290884510210359,21.981588498764125,0.03123064081397641,-0.2581588435183423,0.1357837033005297,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.1245231443846454,-0.21883864919040308,0.04146819849477201,0.09431550480575768,2019-02-28,2283.0,True,-1.287742754864932,-1.4994922251913139,-1.287742754864932,0.7771724575600898,0.1,0.9333333333333333,0.3,5,-0.08333923381712985,-0.13870494698467808,0.028016268238488944,0.014181802600032684,0.014181802600032684,-0.00249819981609873,0.6,0.2,0.0,0.05674632341320085,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,MA,574.3784599146808,583.1616821289062,574.1095646779728,583.1616821289062,4581100,Financials,Transaction and Payment Processing,0.013534412517835825,0.027116150784125104,0.0712913716636796,0.05056199913004056,0.12713120170006564,0.0109948023204529,0.01934540064330818,570.6062103271485,543.2398596191406,522.1438436889648,0.022003741940627153,0.07348838971012617,0.11686020849896117,0.050376183233671545,0.04040269014977116,-0.001381308871679865,-0.001381308871679865,1297693064.708252,1.0158811531767808,20.98385396016868,0.013469945858751753,-0.4316580709195008,0.020729372533639046,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.015925658496131367,0.036664484457264335,0.04146819849477201,-0.020738825961132967,2018-09-28,2436.0,True,0.20850986103776228,0.40839864223136946,0.20850986103776237,-0.9016821908700101,0.5666666666666667,0.1,0.3,3,0.07672504552151094,0.0213593323539627,0.013179830630962251,-0.005433673857831334,-0.005433673857831334,-0.002185028310509351,0.6666666666666666,0.6666666666666666,0.0,-0.04040296734917426,2025-06-30,1.0,0.0,0.0,True,True,True,-0.029208521844513818,True,0.125,38186.0,1763.0
2025-05-30,META,640.5018468251236,647.3903301879006,630.812104900707,645.476318359375,16241000,Communication Services,Interactive Media and Services,0.0037826875295841056,0.017154548285747362,0.13156012690869145,-0.012801626641766428,0.056712329205132805,0.023220508726031975,0.034869328552191596,626.2986022949219,580.898540649414,591.1672061157227,0.030620723077108725,0.11116877249814805,0.09186759969398772,0.07815489017196198,-0.017370154095284085,-0.018002190660240003,-0.018002190660240003,8172869720.732422,0.2431117365408335,22.824085935274127,0.022844208879731258,-0.334070666394506,0.14436175355045788,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.07619441374114322,-0.02669914131454265,0.04146819849477201,0.10289355505568587,2018-09-28,2436.0,True,0.8505750181832973,-0.06474969536798339,0.8505750181832973,0.5115800798398921,0.8,0.7333333333333333,0.3,3,0.08711959170154533,0.0317538785339971,0.020809148827233708,0.04444053520714612,0.044440535207146116,0.002411359898798267,1.0,0.3333333333333333,0.0,0.14080197180573495,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,MRK,74.24300783103992,74.84127012477474,72.94032378457668,74.1465072631836,20641500,Health Care,Pharmaceuticals,0.005759151954784603,-0.012846915630041589,-0.07710798272221742,-0.16832476315922795,-0.22931624546371776,0.024766389405786526,0.022077286428951567,74.96623458862305,78.41891311645507,92.92127861022949,-0.010934620498651237,-0.0544818294908882,-0.20205029060995972,-0.044028645522090626,-0.15607152323642137,-0.07622030305124361,-0.18936609523351955,1100721011.5199661,0.40137615457467857,20.819231267954013,0.02687927185572238,0.12180405347772005,0.09121678043701054,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.13247369588976565,-0.18222227783200418,0.04146819849477201,0.04974858194223852,2018-12-31,2342.0,True,-1.3724428964354052,-1.2260707625442762,-1.3724428964354052,0.6902801702264485,0.06666666666666667,0.9,0.3,5,-0.08333923381712985,-0.13870494698467808,0.028016268238488944,0.006231251094912432,0.006231251094912432,-0.0032498788327024186,0.4,0.2,0.0,,,0.0,0.0,0.0,True,True,False,,False,0.0,0.0,0.0
2025-05-30,MSFT,457.064883978579,459.0135554843554,452.909032890277,457.701171875,34770500,Technology,Systems Software,0.0036626644056636515,0.012091693452519037,0.08416816645670688,0.15008019454039134,0.05649021528293563,0.010361155280185856,0.022306892737818586,446.3183837890625,406.17140197753906,413.04213973999026,0.025503740153614674,0.12686705574685075,0.1081222176582819,0.09884246309823541,-0.01663447164683085,-0.0007163177257888398,-0.0007163177257888398,9325925918.026733,0.6636431730486982,22.956064091812543,0.014301792369295269,-0.5355177701365912,-0.06591202808368446,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.028802453289158647,0.13618267986761512,0.04146819849477201,-0.10738022657845647,2018-09-28,2436.0,True,0.34569107937726246,1.1515200805289527,0.34569107937726257,-0.9749302654800592,0.6666666666666666,0.06666666666666667,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,-0.012162164309876766,-0.01216216430987676,-0.009283846074550508,0.36363636363636365,0.18181818181818182,0.0,0.08048045493144662,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,NFLX,119.83300018310548,121.18099975585938,118.09300231933594,120.7229995727539,46968000,Communication Services,Movies and Entertainment,0.018879863532961005,0.016212552084136078,0.06507450080496091,0.21829205261673557,0.3250828249778124,0.015165622948296492,0.027272186659371513,117.00550003051758,105.74977966308593,89.19118511199952,0.0317720067968319,0.14159102702031134,0.3535306142771748,0.10643729380138534,0.1856528145723526,-0.003582113424880795,-0.003582113424880795,4175806612.461853,0.30997753391876226,22.15257337741754,0.02043036896108008,-0.44391613559578125,-0.15321755181177465,True,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.009708787637412675,0.20439453794395934,0.04146819849477201,-0.19468575030654667,2018-09-28,2436.0,True,0.14227925533453462,1.6608710979346737,0.14227925533453467,-0.41954535266325776,0.5,0.4666666666666667,0.3,3,0.08711959170154533,0.0317538785339971,0.020809148827233708,-0.02204509089658442,-0.022045090896584428,-0.005643525878937216,0.6666666666666666,0.3333333333333333,0.0,0.10925834231001486,2025-06-30,1.0,0.0,0.0,True,True,True,0.027925188212342817,True,0.125,38186.0,1763.0
2025-05-30,NVDA,138.6873257641086,139.58710766728817,132.88868890141003,135.09817504882812,333170900,Technology,Semiconductors,-0.029168709381678815,0.017315447284506513,0.21073393803520823,0.15210944123213777,-0.06881799185622739,0.024355350154198686,0.04111305119885025,128.06682281494142,116.17422439575195,126.72367492675781,0.05490377663266566,0.16289285124565156,0.06608473220896172,0.10236864916504085,-0.08324766889141355,-0.029168709381678815,-0.029168709381678815,29289313780.698128,0.4739850221281863,24.1004885690957,0.02902785291260187,-0.40760051993222546,0.05862449680307047,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.15536822486766,0.13821192655936154,0.04146819849477201,0.017156298308298457,2018-09-28,2436.0,True,1.6940426703041738,1.1666728544916765,1.6940426703041738,0.6427650208535797,0.9666666666666667,0.8666666666666667,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,0.11440360726862459,0.11440360726862459,0.004710348799462322,0.9090909090909091,0.18181818181818182,0.0,0.16925162252476178,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,ORCL,162.37173717254998,164.67672179207304,160.50392101395397,164.45814514160156,17547900,Technology,Application Software,0.016144912383086796,0.052253651621494646,0.13774140481270525,0.028253595452910174,-0.1150807393566371,0.01897309166025257,0.03163231300488617,156.21486206054686,144.79521881103517,160.00343681335448,0.05276887853256684,0.1357981740835481,0.02784132901747327,0.07886754371644611,-0.09504932084715056,0.0,0.0,1275160005.8937836,1.1647464322128145,20.966337503285853,0.020874343671869043,-0.4001990414889408,0.10948780935979507,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.08237569164515701,0.01435608078013395,0.04146819849477201,0.06801961086502306,2018-09-28,2436.0,True,0.9164264390840022,0.2418175164551681,0.9164264390840022,0.020588877540439084,0.8666666666666667,0.5666666666666667,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,0.0414110740461216,0.041411074046121606,-0.0006719096944837952,0.6363636363636364,0.18181818181818182,0.0,0.320787787709494,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,PG,165.26651382878848,167.46027915508512,165.11961623846213,166.3829803466797,12587500,Consumer Staples,Household Products,0.007890310787457944,0.029449181445306838,0.06194514015894592,-0.02096682452540244,-0.01780946715629328,0.009779007228222942,0.014764251335286414,159.52944259643556,160.64290496826172,163.33016571044922,0.04296095842058234,0.035731894785842266,0.018691064341675112,-0.006931288823780579,-0.01645293587071639,0.0,-0.030131707812998565,1150862189.177475,0.7473392551996791,20.863777229003095,0.014259751283249827,-0.3376564103286963,0.08291196468434836,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.0065794269913976855,-0.03486433919817866,0.04146819849477201,0.04144376618957635,2018-11-30,2373.0,True,0.10894102847419203,-0.125720792866812,0.10894102847419208,-1.0422251808422514,0.43333333333333335,0.03333333333333333,0.3,2,0.05224069782203089,-0.0031250153455173457,0.010653030340053434,0.009704442336915031,0.009704442336915031,-0.0008740231118304926,1.0,0.5,0.0,-0.062216648363111915,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,TXN,180.84740344285336,181.00383250276343,175.74402097698308,178.76499938964844,15101100,Technology,Semiconductors,-0.011568124477754238,0.01464968450750681,0.15537739888722046,-0.057064093650806,-0.05530792752229341,0.026900368961513644,0.037065866738030244,175.20044021606446,165.21242950439452,183.10374725341796,0.020345606262107685,0.08203117601931664,-0.023695571111194358,0.06045556464263657,-0.09771136864971763,-0.031052921659772692,-0.03207016426614928,1305581418.2465363,1.0393333081248683,20.989914310490843,0.02171117583980333,-0.27425495937713007,0.21244149253802647,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,0.10001168571967223,-0.07096160832358223,0.04146819849477201,0.17097329404325445,2022-08-31,1003.0,True,1.104309153117797,-0.3952660196514894,1.104309153117797,0.9369630769253328,0.9333333333333333,0.9666666666666667,0.3,11,0.09633033076658365,0.040964617599035406,0.019645001354736364,0.059047068120636814,0.05904706812063682,0.00725536760677728,0.8181818181818182,0.18181818181818182,0.0,0.13546619222002776,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,UNH,289.79820913089304,297.2578733462882,287.7266193804137,293.6301574707031,16309300,Health Care,Managed Health Care,0.012543250546883433,0.017662685075049644,-0.24650588707838983,-0.3629978833624182,-0.5016892490281523,0.05480069189109491,0.045991176899117706,323.22413482666013,422.3899267578125,505.4329913330078,-0.09155868689022184,-0.3048362688841699,-0.4190522532051276,-0.23477309862081885,-0.16430083908092552,-0.2541931936266154,-0.49637173279555324,9234348002.001495,-0.4716116778507182,22.94619584745573,0.042418943378317336,0.19154793562471784,0.1164919962840284,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.30187160024593807,-0.37689539803519445,0.04146819849477201,0.07502379778925639,2018-09-28,2436.0,True,-3.177100909337905,-2.6797322611954715,-3.177100909337904,4.1621733370871405,0.03333333333333333,1.0,0.3,5,-0.08333923381712985,-0.13870494698467808,0.028016268238488944,-0.16316665326125998,-0.16316665326125998,0.026784423652605967,0.2,0.2,0.0,0.040656546943551364,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-05-30,XOM,99.67611051465514,99.90051418276684,98.729693664535,99.81270599365234,28645800,Energy,Integrated Oil and Gas,-0.0037978981501426423,-0.006506821097731708,-0.023991369296141207,-0.020844159182968558,-0.08850476515081629,0.011901035065963007,0.020250454247518156,102.39805526733399,104.53268295288086,107.89947616577149,-0.025248030999533988,-0.04515312174046171,-0.07494726072344438,-0.02042067251358204,-0.031203054292108456,-0.05783755600157581,-0.13271004085115623,1576833302.354393,0.8576958470357139,21.178684434428547,0.01698593066113333,-0.41230774774242074,-0.0031472101131726493,False,-0.0011184364635955513,0.055365713167548236,0.013897514672776223,0.010921620399803933,-0.00917864941177593,0.025841348381682394,-0.02750046732396172,False,False,-0.07935708246368944,-0.03474167385574478,0.04146819849477201,-0.04461540860794466,2018-09-28,2436.0,True,-0.80657212960428,-0.12480482724542122,-0.80657212960428,-0.796923864011545,0.2,0.26666666666666666,0.3,2,-0.0042712147125171795,-0.059636927880065416,0.011732388044080125,-0.019720154583624028,-0.019720154583624028,0.00016864702188288186,0.5,0.0,0.0,0.05376349181828677,2025-06-30,0.0,0.0,0.0,True,True,True,,False,0.0,0.0,0.0
2025-06-30,AAPL,201.39712965217612,206.7608124915243,198.6554726965608,204.54754638671875,91912800,Technology,Consumer Electronics,0.020340159867571872,0.01821344368285449,0.021508542424688804,-0.08241077426511623,-0.154894248524321,0.011513455120846526,0.03214375747298451,200.0482376098633,202.13983367919923,222.15101013183593,0.022491119295087625,0.011911124411730922,-0.07924097997425428,-0.01034727312903283,-0.09007916030073881,0.0,-0.03694428661200044,11019686745.92987,0.6705202327897446,23.122949214398723,0.01912746336096589,-0.6418136513591136,0.10391931668980503,False,0.004781261408467019,0.051386182837998895,0.0977051106939677,0.0062619391696838635,0.0,0.06862687591741978,0.0028339173439699827,True,False,-0.02987764041331009,-0.18011588495908393,-0.046318927855968806,0.15023824454577384,2018-09-28,2467.0,True,-0.5634157667200669,-0.9568838190303111,-0.5634157667200669,-0.6501056004286443,0.3,0.26666666666666666,0.36666666666666664,12,0.12178454619710315,0.07039836335910425,0.019024331657055107,-0.10027600377241434,-0.10027600377241434,-0.007510876536208581,0.16666666666666666,0.4166666666666667,0.0,0.029731459994563503,2025-07-29,0.0,1.0,0.0,True,True,True,,False,0.0,0.0,0.0
